id,set_code,set_name,company,cat_ref,imAge_A,image_ext,has_back_image,jurisdiction,jurisdiction_type,year,serial_number,width_inches,height_inches,value_mt,value_ex,value_vg,value_g,value_fr,value_po,variety_key,variety_notes,state_embossed,legend_embossed,notes,sort_order
477,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MD,png,0,Maryland,us_state,1953,LG-19-53,3,1.5,25,18,14,11,9,4,base,,0,0,,180
478,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MA,png,0,Massachusetts,us_state,1953,94-368,3,1.5,25,18,14,11,9,4,base,,0,0,,190
479,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MI,png,0,Michigan,us_state,1953,UT-36-66,3,1.5,25,18,14,11,9,4,base,,0,0,,200
480,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MN,png,0,Minnesota,us_state,1953,368-55,3,1.5,25,18,14,11,9,4,base,,0,0,,210
481,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MS,png,0,Mississippi,us_state,1953,212-484,3,1.5,25,18,14,11,9,4,base,,0,0,,220
482,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MO,png,0,Missouri,us_state,1953,129,3,1.5,25,18,14,11,9,4,base,,0,0,,230
483,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,MT,png,0,Montana,us_state,1953,68-909,3,1.5,25,18,14,11,9,4,base,,0,0,,240
484,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NE,png,0,Nebraska,us_state,1953,984-396,3,1.5,25,18,14,11,9,4,base,,0,0,,250
485,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NV,png,0,Nevada,us_state,1953,38386,3,1.5,25,18,14,11,9,4,base,,0,0,,260
486,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NH,png,0,New Hampshire,us_state,1953,AO248,3,1.5,25,18,14,11,9,4,base,,0,0,,270
487,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NJ,png,0,New Jersey,us_state,1953,WN27R,3,1.5,25,18,14,11,9,4,base,,0,0,,280
488,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NM,png,0,New Mexico,us_state,1953,0 34-75,3,1.5,25,18,14,11,9,4,base,,0,0,,290
489,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NY,png,0,New York,us_state,1953,7J 98-70,3,1.5,25,18,14,11,9,4,base,,0,0,,300
490,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,NC,png,0,North Carolina,us_state,1953,752-860,3,1.5,25,18,14,11,9,4,base,,0,0,,310
491,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,ND,png,0,North Dakota,us_state,1953,328-66,3,1.5,25,18,14,11,9,4,base,,0,0,,320
492,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,OH,png,0,Ohio,us_state,1953,JU-1234,3,1.5,25,18,14,11,9,4,base,,0,0,,330
493,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,OK,png,0,Oklahoma,us_state,1953,89-5440,3,1.5,25,18,14,11,9,4,base,,0,0,,340
494,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,OR,png,0,Oregon,us_state,1953,526-413,3,1.5,25,18,14,11,9,4,base,,0,0,,350
495,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,PA,png,0,Pennsylvania,us_state,1953,PT040,3,1.5,25,18,14,11,9,4,base,,0,0,,360
496,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,RI,png,0,Rhode Island,us_state,1953,B-244,3,1.5,25,18,14,11,9,4,base,,0,0,,370
497,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,SC,png,0,South Carolina,us_state,1953,I-8-12,3,1.5,25,18,14,11,9,4,base,,0,0,,380
498,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,SD,png,0,South Dakota,us_state,1953,74-8933,3,1.5,25,18,14,11,9,4,base,,0,0,,390
499,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,TN,png,0,Tennessee,us_state,1953,97-8425,3,1.5,25,18,14,11,9,4,base,,0,0,,400
500,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,TX,png,0,Texas,us_state,1953,OG3926,3,1.5,25,18,14,11,9,4,base,,0,0,,410
501,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,UT,png,0,Utah,us_state,1953,BL603,3,1.5,25,18,14,11,9,4,base,,0,0,,420
502,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,VT,png,0,Vermont,us_state,1953,A6062,3,1.5,25,18,14,11,9,4,base,,0,0,,430
503,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,VA,png,0,Virginia,us_state,1953,A59-30,3,1.5,25,18,14,11,9,4,base,,0,0,,440
504,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,WA,png,0,Washington,us_state,1953,D206-47,3,1.5,25,18,14,11,9,4,base,,0,0,,450
505,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,WV,png,0,West Virginia,us_state,1953,326-41,3,1.5,25,18,14,11,9,4,base,,0,0,,460
506,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,WI,png,0,Wisconsin,us_state,1953,F32-494,3,1.5,25,18,14,11,9,4,base,,0,0,,470
507,cj53,1953 Cracker Jack License Plates,The Cracker Jack Co.,R720-5,WY,png,0,Wyoming,us_state,1953,23 6753,3,1.5,25,18,14,11,9,4,base,,0,0,,480
508,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AL,png,1,Alabama,us_state,1953,IC 4872,4.9375,2.125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,10
509,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AL,png,1,Alabama,us_state,1953,IC 4872,4.9375,2.125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,20
510,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AL,png,1,Alabama,us_state,1953,IC 4872,4.9375,2.125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,30
511,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AK,png,1,Alaska,territories,1953,09871,4.875,2.25,4,3,2,1,,,base,"Type 4 - rolled edge, round holes.",1,0,,1210
512,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AK,png,1,Alaska,territories,1953,09871,4.9375,2.3125,10,8,6,4,1,,b,"Type 4 - edge not rolled (error), two round holes.",1,0,,1220
513,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AB,png,1,Alberta,canada,1953,60A80,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1080
514,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AZ,png,1,Arizona,us_state,1953,A2 308,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,40
515,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AZ,png,1,Arizona,us_state,1953,A2 308,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,50
516,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AR,png,1,Arkansas,us_state,1953,50 5131,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,60
517,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AR,png,1,Arkansas,us_state,1953,50 5131,4.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,70
518,g53,1953 Wheaties License Plates,"General Mills, Inc.",,AR,png,1,Arkansas,us_state,1953,50 5131,4.9375,2.3125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,80
519,g53,1953 Wheaties License Plates,"General Mills, Inc.",,BC,png,1,British Columbia,canada,1953,40-600,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1090
520,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CA,png,1,California,us_state,1953,7Q 12 46,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,90
521,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CA,png,1,California,us_state,1953,7Q 12 46,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,100
522,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CZ,png,1,Canal Zone,territories,1953,W3966,3.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1230
523,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CO,png,1,Colorado,us_state,1953,66 842,4.9375,2.125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,110
524,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CO,png,1,Colorado,us_state,1953,66 842,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,120
525,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CT,png,1,Connecticut,us_state,1953,RA 500,3.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,One of three issues in the set for which only one variety is known.,130
526,g53,1953 Wheaties License Plates,"General Mills, Inc.",,CU,png,1,Cuba,territories,1953,12-049,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1240
527,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DE,png,1,Delaware,us_state,1953,364 29,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,140
528,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DE,png,1,Delaware,us_state,1953,364 29,3.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,150
529,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DK,png,1,Denmark,territories,1953,K5196,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1340
530,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DC,png,1,Dist. Of Columbia,us_state,1953,S 2985,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,This issue given as a bonus for ordering all four regions together.,1060
531,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DC,png,1,Dist. Of Columbia,us_state,1953,S 2985,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,1070
532,g53,1953 Wheaties License Plates,"General Mills, Inc.",,DR,png,1,Dominican Republic,territories,1953,6027,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1250
533,g53,1953 Wheaties License Plates,"General Mills, Inc.",,EG,png,1,Egypt,territories,1953,1302,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1350
534,g53,1953 Wheaties License Plates,"General Mills, Inc.",,FL,png,1,Florida,us_state,1953,69 48 23,4.9375,2.125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,160
535,g53,1953 Wheaties License Plates,"General Mills, Inc.",,FL,png,1,Florida,us_state,1953,69 48 23,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,170
536,g53,1953 Wheaties License Plates,"General Mills, Inc.",,GA,png,1,Georgia,us_state,1953,E62 838,4.9375,2.125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,180
537,g53,1953 Wheaties License Plates,"General Mills, Inc.",,GA,png,1,Georgia,us_state,1953,E62 838,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,190
538,g53,1953 Wheaties License Plates,"General Mills, Inc.",,GU,png,1,Guam,territories,1953,9959,3.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1260
539,g53,1953 Wheaties License Plates,"General Mills, Inc.",,HI,png,1,Hawaii,territories,1953,0A086,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1270
540,g53,1953 Wheaties License Plates,"General Mills, Inc.",,HI,png,1,Hawaii,territories,1953,0A086,4.875,2.25,4,3,2,1,,,a,"Type 4 - rolled edge, round holes.",1,0,,1280
541,g53,1953 Wheaties License Plates,"General Mills, Inc.",,HI,png,1,Hawaii,territories,1953,0A086,4.9375,2.3125,10,8,6,4,1,,b,"Type 4 - edge not rolled (error), two round holes.",1,0,,1290
542,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ID,png,1,Idaho,us_state,1953,1R 9 622,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,200
543,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ID,png,1,Idaho,us_state,1953,1R 9 622,4.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,210
544,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ID,png,1,Idaho,us_state,1953,1R 9 622,4.9375,2.3125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,220
545,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IL,png,1,Illinois,us_state,1953,B32 486,4.9375,2.125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,230
546,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IL,png,1,Illinois,us_state,1953,B32 486,4.9375,2.125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,240
547,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IL,png,1,Illinois,us_state,1953,B32 486,4.9375,2.125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,250
548,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IN,png,1,Indiana,us_state,1953,SB 7505,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,260
549,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IN,png,1,Indiana,us_state,1953,SB 7505,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,270
550,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IA,png,1,Iowa,us_state,1953,76 9875,4.9375,2.125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,280
551,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IA,png,1,Iowa,us_state,1953,76 9875,4.9375,2.125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,290
552,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IA,png,1,Iowa,us_state,1953,76 9875,4.9375,2.125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,300
553,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IR,png,1,Iran,territories,1953,9051,4.875,2.25,4,3,2,1,,,base,"Type 4 - rolled edge, two round holes.",1,0,,1360
554,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IR,png,1,Iran,territories,1953,9051,4.875,2.25,4,3,2,1,,,a,"Type 4 - rolled edge, four round holes.",1,0,,1370
555,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IT,png,1,Italy,territories,1953,HAFSE,3.875,2.25,4,3,2,1,,,base,"Type 4 - rolled edge, two round holes.",1,0,,1380
556,g53,1953 Wheaties License Plates,"General Mills, Inc.",,IT,png,1,Italy,territories,1953,HAFSE,3.875,2.25,4,3,2,1,,,a,"Type 4 - rolled edge, four round holes.",1,0,,1390
557,g53,1953 Wheaties License Plates,"General Mills, Inc.",,KS,png,1,Kansas,us_state,1953,TS 4263,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,Only issue in the set to have two differently shaped plates. One variety with the top right corner matching the shape of the state and the other with a square top right corner. Only known with a copper back.,310
558,g53,1953 Wheaties License Plates,"General Mills, Inc.",,KS,png,1,Kansas,us_state,1953,TS 4263,4.9375,2.3125,5,4,3,1,,,a,Type 3 - round holes silver back,1,0,,320
559,g53,1953 Wheaties License Plates,"General Mills, Inc.",,KS,png,1,Kansas,us_state,1953,TS 4263,4.9375,2.3125,10,8,6,4,1,,b ,Type 2 - round holes copper back with square top right corner,1,0,,330
560,g53,1953 Wheaties License Plates,"General Mills, Inc.",,KY,png,1,Kentucky,us_state,1953,886 101,3.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,340
561,g53,1953 Wheaties License Plates,"General Mills, Inc.",,KY,png,1,Kentucky,us_state,1953,886 101,3.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,350
562,g53,1953 Wheaties License Plates,"General Mills, Inc.",,LA,png,1,Louisiana,us_state,1953,3B 957,4.9375,2.125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,360
563,g53,1953 Wheaties License Plates,"General Mills, Inc.",,LA,png,1,Louisiana,us_state,1953,3B 957,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,370
564,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MJ,png,1,Maharajah,territories,1953,N/A,3.875,2.25,12,9,7,5,3,1,base,Type 4 - rolled edge,1,0,Given free only with orders for all three subsets.,1460
565,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ME,png,1,Maine,us_state,1953,404,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,380
566,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ME,png,1,Maine,us_state,1953,404,3.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back with square top right corner,1,0,,390
567,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ML,png,1,Malta,territories,1953,058,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1400
568,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MB,png,1,Manitoba,canada,1953,6F237,4.875,2,4,3,2,1,,,base,"Type 4 - rolled edge, two round holes.",1,0,,1100
569,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MB,png,1,Manitoba,canada,1953,6F237,4.875,2,4,3,2,1,,,a,"Type 4 - rolled edge, four round holes.",1,0,,1110
570,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MD,png,1,Maryland,us_state,1953,LG 19 53,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,Dated 1954 because the plates are a reflection of how the juristiction issued plates - by expiration.,400
571,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MD,png,1,Maryland,us_state,1953,LG 19 53,4.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back with square top right corner,1,0,,410
572,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MA,png,1,Massachusetts,us_state,1953,94 368,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,420
573,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MA,png,1,Massachusetts,us_state,1953,94 368,3.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back with square top right corner,1,0,,430
574,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MI,png,1,Michigan,us_state,1953,UT 36 66,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,440
575,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MI,png,1,Michigan,us_state,1953,UT 36 66,4.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,450
576,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MI,png,1,Michigan,us_state,1953,UT 36 66,4.9375,2.3125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,460
577,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MN,png,1,Minnesota,us_state,1953,368 55,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,470
578,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MN,png,1,Minnesota,us_state,1953,368 55,3.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,480
579,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MN,png,1,Minnesota,us_state,1953,368 55,3.9375,2.3125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,490
580,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MS,png,1,Mississippi,us_state,1953,212 484,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,500
581,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MS,png,1,Mississippi,us_state,1953,212 484,4.9375,2.3125,5,4,3,1,,,a,Type 2 - round holes copper back,1,0,,510
582,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MS,png,1,Mississippi,us_state,1953,212 484,4.9375,2.3125,10,8,6,4,1,,b ,Type 3 - round holes silver back,1,0,,520
583,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MO,png,1,Missouri,us_state,1953,D65 808,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,Dated 1954 because the plates are a reflection of how the juristiction issued plates - by expiration.,530
584,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MO,png,1,Missouri,us_state,1953,D65 808,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,540
585,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MC,png,1,Monaco,territories,1953,3146,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1410
586,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MT,png,1,Montana,us_state,1953,68 909,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,550
587,g53,1953 Wheaties License Plates,"General Mills, Inc.",,MT,png,1,Montana,us_state,1953,68 909,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,560
588,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NE,png,1,Nebraska,us_state,1953,984 396,3.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,570
589,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NE,png,1,Nebraska,us_state,1953,984 396,3.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,580
590,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NL,png,1,Netherlands,territories,1953,WD 428,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1420
591,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NV,png,1,Nevada,us_state,1953,38386,4.9375,2.125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,590
592,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NV,png,1,Nevada,us_state,1953,38386,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,600
593,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NB,png,1,New Brunswick,canada,1953,50-000,3.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1120
594,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NH,png,1,New Hampshire,us_state,1953,AO 248,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,610
595,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NH,png,1,New Hampshire,us_state,1953,AO 248,3.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back,1,0,,620
596,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NJ,png,1,New Jersey,us_state,1953,WN27R,3.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,630
597,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NJ,png,1,New Jersey,us_state,1953,WN27R,3.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back,1,0,,640
598,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NM,png,1,New Mexico,us_state,1953,0 34 75,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,650
599,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NM,png,1,New Mexico,us_state,1953,0 34 75,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,660
600,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NY,png,1,New York,us_state,1953,7J98 70,4.9375,2.3125,5,4,3,1,,,base,Type 1 - oval holes copper back,1,0,,670
601,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NY,png,1,New York,us_state,1953,7J98 70,4.9375,2.3125,10,8,6,4,1,,a,Type 2 - round holes copper back,1,0,,680
602,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NF,png,1,Newfoundland,canada,1953,32-630,4.875,2.25,4,3,2,1,,,base,"Type 4 - rolled edge, two round holes.",1,0,,1130
603,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NF,png,1,Newfoundland,canada,1953,32-630,4.875,2.25,4,3,2,1,,,a,"Type 4 - rolled edge, four round holes.",1,0,,1140
604,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NC,png,1,North Carolina,us_state,1953,752 860,4.9375,2.125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,690
605,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NC,png,1,North Carolina,us_state,1953,752 860,4.9375,2.125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,700
606,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ND,png,1,North Dakota,us_state,1953,328 66,3.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,710
607,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ND,png,1,North Dakota,us_state,1953,328 66,3.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,720
608,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NT,png,1,Northwest Territories,territories,1953,9121,4.875,2,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1300
609,g53,1953 Wheaties License Plates,"General Mills, Inc.",,NS,png,1,Nova Scotia,canada,1953,5-90-65,4.875,2.25,4,3,2,1,,,base,Type 4 - rolled edge,1,0,,1150
610,g53,1953 Wheaties License Plates,"General Mills, Inc.",,OH,png,1,Ohio,us_state,1953,JU 1234,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,730
611,g53,1953 Wheaties License Plates,"General Mills, Inc.",,OH,png,1,Ohio,us_state,1953,JU 1234,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,740
612,g53,1953 Wheaties License Plates,"General Mills, Inc.",,OK,png,1,Oklahoma,us_state,1953,89 5440,4.9375,2.3125,5,4,3,1,,,base,Type 2 - round holes copper back,1,0,,750
613,g53,1953 Wheaties License Plates,"General Mills, Inc.",,OK,png,1,Oklahoma,us_state,1953,89 5440,4.9375,2.3125,10,8,6,4,1,,a,Type 3 - round holes silver back,1,0,,760
614,g53,1953 Wheaties License Plates,"General Mills, Inc.",,ON,png,1,Ontario,canada,1953,60A70,4.875,2,4,3,2,1,,,base,"Type 4 - rolled edge, 2 oval holes.",1,0,,1160
